No,X1,X2,X3,X4,X5,X6,X7,Y1,Y2,Y3
77,4,4,4,4,4,4,2,4,5,4
78,5,5,5,5,5,4,4,3,3,4
79,5,5,5,5,5,5,1,4,3,5
80,4,4,4,4,4,4,3,3,4,4
81,5,5,5,5,5,5,5,3,4,4
82,4,4,4,4,4,4,3,3,3,5
83,2,2,2,2,2,4,3,3,2,4
84,1,1,1,1,1,5,1,4,5,5
85,4,4,4,4,4,4,2,3,3,3
86,4,4,4,4,4,4,1,3,4,4
87,3,3,1,3,3,3,4,2,1,4
88,1,1,1,1,1,4,2,3,3,4
89,5,5,5,5,5,4,5,3,4,4
90,4,2,2,2,1,1,5,1,1,1
91,5,5,5,5,5,5,2,4,5,5
92,4,1,1,1,2,5,5,4,4,5
93,2,1,1,1,2,4,3,4,4,4
94,5,4,2,2,4,2,5,2,1,2
95,4,2,2,3,1,4,1,4,3,4
96,5,4,5,5,4,5,5,4,5,5
97,4,5,4,3,4,5,4,1,4,4
98,4,4,3,3,3,4,4,1,5,2
99,4,3,1,2,4,4,4,1,2,2
100,4,2,2,3,4,1,1,3,5,4
101,1,1,2,5,3,2,1,1,4,2
102,2,4,2,3,3,1,5,1,4,1
103,5,5,5,5,5,5,5,5,5,5
104,5,5,5,5,5,5,4,5,5,5
105,4,4,4,4,2,4,2,4,4,4
106,5,5,5,5,4,5,5,5,5,5
107,4,4,4,4,4,2,2,2,2,2
108,2,2,2,2,4,2,4,2,2,2
109,4,4,4,4,5,4,2,4,4,4
110,4,4,4,4,5,4,4,4,4,4
111,4,4,3,4,5,4,1,4,4,3
112,5,5,5,5,5,5,4,5,5,5
113,3,3,3,3,3,1,4,1,1,1
114,4,4,2,4,5,4,3,4,4,4
115,4,4,2,4,5,4,5,4,4,4
116,5,5,4,5,4,4,2,4,4,4
117,4,4,2,4,5,4,2,4,4,4
118,5,5,2,3,5,4,4,4,1,4
119,5,5,5,3,2,2,4,4,5,4
120,1,1,1,2,1,4,4,2,2,1
121,5,4,5,3,4,1,1,2,2,1
122,1,5,1,5,1,4,4,2,5,3
123,4,2,4,1,5,2,1,5,4,4
124,4,4,5,5,4,4,3,1,1,1
125,5,4,5,4,4,2,2,5,4,3
126,4,4,3,2,4,5,3,1,3,3
127,1,2,5,4,4,4,3,2,2,2
128,2,4,3,5,2,5,5,5,5,4
129,4,2,5,5,4,4,4,2,4,3
130,1,4,3,3,4,2,2,5,5,4
131,2,4,4,5,5,5,2,3,4,1
132,4,2,2,2,5,3,1,1,2,3
133,2,4,5,1,5,4,5,5,2,2
134,5,5,5,3,5,1,2,2,5,4
135,2,2,5,5,2,4,2,3,1,2
136,5,5,5,1,5,4,2,5,1,4
137,1,2,2,3,2,2,2,5,4,3
138,3,1,3,2,3,5,4,2,1,4
139,5,1,1,5,5,5,5,5,1,4
140,4,5,5,5,5,4,5,2,4,4
141,5,5,5,5,5,5,5,5,1,5
142,4,1,1,3,1,2,2,2,2,4
143,2,5,4,5,5,1,1,2,4,1
144,1,1,1,1,1,4,3,1,5,2
145,4,2,2,2,5,2,3,4,1,3
146,1,5,3,2,4,2,3,4,2,3
147,5,2,3,2,5,1,4,5,1,4
148,4,1,5,4,2,4,2,4,1,3
149,5,4,4,4,1,4,4,4,3,4
150,4,2,4,4,5,5,4,3,1,4
151,1,1,1,1,1,1,1,1,1,1
152,4,4,4,4,4,4,4,4,4,4
153,1,1,1,1,1,1,1,1,1,1
154,5,5,5,5,5,5,5,5,5,5
155,5,1,3,4,2,1,3,3,2,1
156,5,1,1,1,1,3,2,5,5,5
157,5,5,1,4,2,3,2,5,4,4
158,1,1,1,1,1,2,3,1,4,2
159,5,2,4,1,1,1,1,4,3,5
160,1,5,5,2,4,3,2,3,4,5
161,3,3,5,3,3,3,1,3,3,3
162,5,5,4,5,4,5,4,4,5,4
163,4,4,4,4,5,4,3,4,4,4
164,4,4,4,4,5,4,5,4,4,4
165,5,5,2,3,5,4,4,4,1,4
166,1,5,5,3,2,2,4,4,5,4
167,2,2,2,5,2,4,4,2,2,1
168,2,4,5,3,4,1,1,2,2,1
169,1,5,1,5,1,4,4,2,5,3
170,4,2,4,1,5,2,1,5,4,4
